match_id,league,date,matchday,team_home,team_away,stadium,capacity,home_city,away_city,home_station,home_lat,home_lon,away_station,away_lat,away_lon
77278,bl1,2025-09-14T17:30:00,3. Spieltag,Borussia Mönchengladbach,SV Werder Bremen,Stadion im Borussia-Park,54042,Mönchengladbach,Bremen,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694,Bremen Hauptbahnhof,53.0831456,8.8135421
77288,bl1,2025-09-19T20:30:00,4. Spieltag,VfB Stuttgart,FC St. Pauli,MHPArena Stuttgart,60449,Stuttgart,Hamburg,Stuttgart Hauptbahnhof,48.7842663,9.1821173,Hamburg Hauptbahnhof,53.5531993,10.0064364
77287,bl1,2025-09-20T15:30:00,4. Spieltag,SV Werder Bremen,SC Freiburg,Weserstadion,42100,Bremen,Freiburg,Bremen Hauptbahnhof,53.0831456,8.8135421,Freiburg Hauptbahnhof,47.9982505,7.8423399
77289,bl1,2025-09-20T15:30:00,4. Spieltag,FC Augsburg,1. FSV Mainz 05,WWK ARENA,30660,Augsburg,Mainz,Augsburg Hauptbahnhof,48.365595,10.8863551,Mainz Hauptbahnhof,50.001113,8.258723
77290,bl1,2025-09-20T15:30:00,4. Spieltag,TSG Hoffenheim,FC Bayern München,PreZero Arena,30150,Sinsheim,München,Sinsheim Hauptbahnhof,49.2501683,8.8754995,München Hauptbahnhof,48.1407253,11.5569426
77291,bl1,2025-09-20T15:30:00,4. Spieltag,Hamburger SV,1. FC Heidenheim 1846,Volksparkstadion,57000,Hamburg,Heidenheim,Hamburg Hauptbahnhof,53.5531993,10.0064364,Heidenheim (Zentrum),48.6767637,10.152923
77286,bl1,2025-09-20T18:30:00,4. Spieltag,RB Leipzig,1. FC Köln,Red Bull Arena,47069,Leipzig,Köln,Leipzig Hauptbahnhof,51.3465518,12.3830858,Köln Hauptbahnhof,50.9427839,6.9590705
77284,bl1,2025-09-21T15:30:00,4. Spieltag,Eintracht Frankfurt,1. FC Union Berlin,Deutsche Bank Park,59500,Frankfurt (Main),Berlin,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808,Berlin Hauptbahnhof,52.5249451,13.3696614
77283,bl1,2025-09-21T17:30:00,4. Spieltag,Bayer 04 Leverkusen,Borussia Mönchengladbach,BayArena,30210,Leverkusen,Mönchengladbach,Leverkusen (Zentrum),51.0324743,6.9881194,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694
77285,bl1,2025-09-21T19:30:00,4. Spieltag,Borussia Dortmund,VfL Wolfsburg,SIGNAL IDUNA PARK,81365,Dortmund,Wolfsburg,Dortmund Hauptbahnhof,51.5169394,7.460503,Wolfsburg Hauptbahnhof,52.4291611,10.7878068
77292,bl1,2025-09-26T20:30:00,5. Spieltag,FC Bayern München,SV Werder Bremen,Allianz Arena,75000,München,Bremen,München Hauptbahnhof,48.1407253,11.5569426,Bremen Hauptbahnhof,53.0831456,8.8135421
77294,bl1,2025-09-27T15:30:00,5. Spieltag,1. FSV Mainz 05,Borussia Dortmund,Mewa Arena,33305,Mainz,Dortmund,Mainz Hauptbahnhof,50.001113,8.258723,Dortmund Hauptbahnhof,51.5169394,7.460503
77296,bl1,2025-09-27T15:30:00,5. Spieltag,VfL Wolfsburg,RB Leipzig,Volkswagen Arena,28917,Wolfsburg,Leipzig,Wolfsburg Hauptbahnhof,52.4291611,10.7878068,Leipzig Hauptbahnhof,51.3465518,12.3830858
77298,bl1,2025-09-27T15:30:00,5. Spieltag,FC St. Pauli,Bayer 04 Leverkusen,Millerntor-Stadion,29546,Hamburg,Leverkusen,Hamburg Hauptbahnhof,53.5531993,10.0064364,Leverkusen (Zentrum),51.0324743,6.9881194
77299,bl1,2025-09-27T15:30:00,5. Spieltag,1. FC Heidenheim 1846,FC Augsburg,Voith-Arena,15000,Heidenheim,Augsburg,Heidenheim (Zentrum),48.6767637,10.152923,Augsburg Hauptbahnhof,48.365595,10.8863551
77295,bl1,2025-09-27T18:30:00,5. Spieltag,Borussia Mönchengladbach,Eintracht Frankfurt,Stadion im Borussia-Park,54042,Mönchengladbach,Frankfurt (Main),Mönchengladbach Hauptbahnhof,51.1632203,6.4396694,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808
77293,bl1,2025-09-28T15:30:00,5. Spieltag,SC Freiburg,TSG Hoffenheim,Europa-Park Stadion,34700,Freiburg,Sinsheim,Freiburg Hauptbahnhof,47.9982505,7.8423399,Sinsheim Hauptbahnhof,49.2501683,8.8754995
77300,bl1,2025-09-28T17:30:00,5. Spieltag,1. FC Köln,VfB Stuttgart,RheinEnergieSTADION,50000,Köln,Stuttgart,Köln Hauptbahnhof,50.9427839,6.9590705,Stuttgart Hauptbahnhof,48.7842663,9.1821173
77297,bl1,2025-09-28T19:30:00,5. Spieltag,1. FC Union Berlin,Hamburger SV,Stadion An der Alten Försterei,22012,Berlin,Hamburg,Berlin Hauptbahnhof,52.5249451,13.3696614,Hamburg Hauptbahnhof,53.5531993,10.0064364
77308,bl1,2025-10-03T20:30:00,6. Spieltag,TSG Hoffenheim,1. FC Köln,PreZero Arena,30150,Sinsheim,Köln,Sinsheim Hauptbahnhof,49.2501683,8.8754995,Köln Hauptbahnhof,50.9427839,6.9590705
77301,bl1,2025-10-04T15:30:00,6. Spieltag,Bayer 04 Leverkusen,1. FC Union Berlin,BayArena,30210,Leverkusen,Berlin,Leverkusen (Zentrum),51.0324743,6.9881194,Berlin Hauptbahnhof,52.5249451,13.3696614
77303,bl1,2025-10-04T15:30:00,6. Spieltag,Borussia Dortmund,RB Leipzig,SIGNAL IDUNA PARK,81365,Dortmund,Leipzig,Dortmund Hauptbahnhof,51.5169394,7.460503,Leipzig Hauptbahnhof,51.3465518,12.3830858
77304,bl1,2025-10-04T15:30:00,6. Spieltag,SV Werder Bremen,FC St. Pauli,Weserstadion,42100,Bremen,Hamburg,Bremen Hauptbahnhof,53.0831456,8.8135421,Hamburg Hauptbahnhof,53.5531993,10.0064364
77307,bl1,2025-10-04T15:30:00,6. Spieltag,FC Augsburg,VfL Wolfsburg,WWK ARENA,30660,Augsburg,Wolfsburg,Augsburg Hauptbahnhof,48.365595,10.8863551,Wolfsburg Hauptbahnhof,52.4291611,10.7878068
77302,bl1,2025-10-04T18:30:00,6. Spieltag,Eintracht Frankfurt,FC Bayern München,Deutsche Bank Park,59500,Frankfurt (Main),München,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808,München Hauptbahnhof,48.1407253,11.5569426
77305,bl1,2025-10-05T15:30:00,6. Spieltag,VfB Stuttgart,1. FC Heidenheim 1846,MHPArena Stuttgart,60449,Stuttgart,Heidenheim,Stuttgart Hauptbahnhof,48.7842663,9.1821173,Heidenheim (Zentrum),48.6767637,10.152923
77309,bl1,2025-10-05T17:30:00,6. Spieltag,Hamburger SV,1. FSV Mainz 05,Volksparkstadion,57000,Hamburg,Mainz,Hamburg Hauptbahnhof,53.5531993,10.0064364,Mainz Hauptbahnhof,50.001113,8.258723
77306,bl1,2025-10-05T19:30:00,6. Spieltag,Borussia Mönchengladbach,SC Freiburg,Stadion im Borussia-Park,54042,Mönchengladbach,Freiburg,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694,Freiburg Hauptbahnhof,47.9982505,7.8423399
77315,bl1,2025-10-17T20:30:00,7. Spieltag,1. FC Union Berlin,Borussia Mönchengladbach,Stadion An der Alten Försterei,22012,Berlin,Mönchengladbach,Berlin Hauptbahnhof,52.5249451,13.3696614,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694
77312,bl1,2025-10-18T15:30:00,7. Spieltag,1. FSV Mainz 05,Bayer 04 Leverkusen,Mewa Arena,33305,Mainz,Leverkusen,Mainz Hauptbahnhof,50.001113,8.258723,Leverkusen (Zentrum),51.0324743,6.9881194
77313,bl1,2025-10-18T15:30:00,7. Spieltag,RB Leipzig,Hamburger SV,Red Bull Arena,47069,Leipzig,Hamburg,Leipzig Hauptbahnhof,51.3465518,12.3830858,Hamburg Hauptbahnhof,53.5531993,10.0064364
77314,bl1,2025-10-18T15:30:00,7. Spieltag,VfL Wolfsburg,VfB Stuttgart,Volkswagen Arena,28917,Wolfsburg,Stuttgart,Wolfsburg Hauptbahnhof,52.4291611,10.7878068,Stuttgart Hauptbahnhof,48.7842663,9.1821173
77317,bl1,2025-10-18T15:30:00,7. Spieltag,1. FC Heidenheim 1846,SV Werder Bremen,Voith-Arena,15000,Heidenheim,Bremen,Heidenheim (Zentrum),48.6767637,10.152923,Bremen Hauptbahnhof,53.0831456,8.8135421
77318,bl1,2025-10-18T15:30:00,7. Spieltag,1. FC Köln,FC Augsburg,RheinEnergieSTADION,50000,Köln,Augsburg,Köln Hauptbahnhof,50.9427839,6.9590705,Augsburg Hauptbahnhof,48.365595,10.8863551
77310,bl1,2025-10-18T18:30:00,7. Spieltag,FC Bayern München,Borussia Dortmund,Allianz Arena,75000,München,Dortmund,München Hauptbahnhof,48.1407253,11.5569426,Dortmund Hauptbahnhof,51.5169394,7.460503
77311,bl1,2025-10-19T15:30:00,7. Spieltag,SC Freiburg,Eintracht Frankfurt,Europa-Park Stadion,34700,Freiburg,Frankfurt (Main),Freiburg Hauptbahnhof,47.9982505,7.8423399,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808
77316,bl1,2025-10-19T17:30:00,7. Spieltag,FC St. Pauli,TSG Hoffenheim,Millerntor-Stadion,29546,Hamburg,Sinsheim,Hamburg Hauptbahnhof,53.5531993,10.0064364,Sinsheim Hauptbahnhof,49.2501683,8.8754995
77322,bl1,2025-10-24T20:30:00,8. Spieltag,SV Werder Bremen,1. FC Union Berlin,Weserstadion,42100,Bremen,Berlin,Bremen Hauptbahnhof,53.0831456,8.8135421,Berlin Hauptbahnhof,52.5249451,13.3696614
77320,bl1,2025-10-25T15:30:00,8. Spieltag,Eintracht Frankfurt,FC St. Pauli,Deutsche Bank Park,59500,Frankfurt (Main),Hamburg,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808,Hamburg Hauptbahnhof,53.5531993,10.0064364
77324,bl1,2025-10-25T15:30:00,8. Spieltag,Borussia Mönchengladbach,FC Bayern München,Stadion im Borussia-Park,54042,Mönchengladbach,München,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694,München Hauptbahnhof,48.1407253,11.5569426
77325,bl1,2025-10-25T15:30:00,8. Spieltag,FC Augsburg,RB Leipzig,WWK ARENA,30660,Augsburg,Leipzig,Augsburg Hauptbahnhof,48.365595,10.8863551,Leipzig Hauptbahnhof,51.3465518,12.3830858
77326,bl1,2025-10-25T15:30:00,8. Spieltag,TSG Hoffenheim,1. FC Heidenheim 1846,PreZero Arena,30150,Sinsheim,Heidenheim,Sinsheim Hauptbahnhof,49.2501683,8.8754995,Heidenheim (Zentrum),48.6767637,10.152923
77327,bl1,2025-10-25T15:30:00,8. Spieltag,Hamburger SV,VfL Wolfsburg,Volksparkstadion,57000,Hamburg,Wolfsburg,Hamburg Hauptbahnhof,53.5531993,10.0064364,Wolfsburg Hauptbahnhof,52.4291611,10.7878068
77321,bl1,2025-10-25T18:30:00,8. Spieltag,Borussia Dortmund,1. FC Köln,SIGNAL IDUNA PARK,81365,Dortmund,Köln,Dortmund Hauptbahnhof,51.5169394,7.460503,Köln Hauptbahnhof,50.9427839,6.9590705
77319,bl1,2025-10-26T15:30:00,8. Spieltag,Bayer 04 Leverkusen,SC Freiburg,BayArena,30210,Leverkusen,Freiburg,Leverkusen (Zentrum),51.0324743,6.9881194,Freiburg Hauptbahnhof,47.9982505,7.8423399
77323,bl1,2025-10-26T17:30:00,8. Spieltag,VfB Stuttgart,1. FSV Mainz 05,MHPArena Stuttgart,60449,Stuttgart,Mainz,Stuttgart Hauptbahnhof,48.7842663,9.1821173,Mainz Hauptbahnhof,50.001113,8.258723
77332,bl1,2025-10-31T20:30:00,9. Spieltag,FC Augsburg,Borussia Dortmund,WWK ARENA,30660,Augsburg,Dortmund,Augsburg Hauptbahnhof,48.365595,10.8863551,Dortmund Hauptbahnhof,51.5169394,7.460503
77329,bl1,2025-11-01T15:30:00,9. Spieltag,1. FSV Mainz 05,SV Werder Bremen,Mewa Arena,33305,Mainz,Bremen,Mainz Hauptbahnhof,50.001113,8.258723,Bremen Hauptbahnhof,53.0831456,8.8135421
77330,bl1,2025-11-01T15:30:00,9. Spieltag,RB Leipzig,VfB Stuttgart,Red Bull Arena,47069,Leipzig,Stuttgart,Leipzig Hauptbahnhof,51.3465518,12.3830858,Stuttgart Hauptbahnhof,48.7842663,9.1821173
77333,bl1,2025-11-01T15:30:00,9. Spieltag,1. FC Union Berlin,SC Freiburg,Stadion An der Alten Försterei,22012,Berlin,Freiburg,Berlin Hauptbahnhof,52.5249451,13.3696614,Freiburg Hauptbahnhof,47.9982505,7.8423399
77334,bl1,2025-11-01T15:30:00,9. Spieltag,FC St. Pauli,Borussia Mönchengladbach,Millerntor-Stadion,29546,Hamburg,Mönchengladbach,Hamburg Hauptbahnhof,53.5531993,10.0064364,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694
77335,bl1,2025-11-01T15:30:00,9. Spieltag,1. FC Heidenheim 1846,Eintracht Frankfurt,Voith-Arena,15000,Heidenheim,Frankfurt (Main),Heidenheim (Zentrum),48.6767637,10.152923,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808
77328,bl1,2025-11-01T18:30:00,9. Spieltag,FC Bayern München,Bayer 04 Leverkusen,Allianz Arena,75000,München,Leverkusen,München Hauptbahnhof,48.1407253,11.5569426,Leverkusen (Zentrum),51.0324743,6.9881194
77336,bl1,2025-11-02T15:30:00,9. Spieltag,1. FC Köln,Hamburger SV,RheinEnergieSTADION,50000,Köln,Hamburg,Köln Hauptbahnhof,50.9427839,6.9590705,Hamburg Hauptbahnhof,53.5531993,10.0064364
77331,bl1,2025-11-02T17:30:00,9. Spieltag,VfL Wolfsburg,TSG Hoffenheim,Volkswagen Arena,28917,Wolfsburg,Sinsheim,Wolfsburg Hauptbahnhof,52.4291611,10.7878068,Sinsheim Hauptbahnhof,49.2501683,8.8754995
77340,bl1,2025-11-07T20:30:00,10. Spieltag,SV Werder Bremen,VfL Wolfsburg,Weserstadion,42100,Bremen,Wolfsburg,Bremen Hauptbahnhof,53.0831456,8.8135421,Wolfsburg Hauptbahnhof,52.4291611,10.7878068
77337,bl1,2025-11-08T15:30:00,10. Spieltag,Bayer 04 Leverkusen,1. FC Heidenheim 1846,BayArena,30210,Leverkusen,Heidenheim,Leverkusen (Zentrum),51.0324743,6.9881194,Heidenheim (Zentrum),48.6767637,10.152923
77343,bl1,2025-11-08T15:30:00,10. Spieltag,1. FC Union Berlin,FC Bayern München,Stadion An der Alten Försterei,22012,Berlin,München,Berlin Hauptbahnhof,52.5249451,13.3696614,München Hauptbahnhof,48.1407253,11.5569426
77344,bl1,2025-11-08T15:30:00,10. Spieltag,TSG Hoffenheim,RB Leipzig,PreZero Arena,30150,Sinsheim,Leipzig,Sinsheim Hauptbahnhof,49.2501683,8.8754995,Leipzig Hauptbahnhof,51.3465518,12.3830858
77345,bl1,2025-11-08T15:30:00,10. Spieltag,Hamburger SV,Borussia Dortmund,Volksparkstadion,57000,Hamburg,Dortmund,Hamburg Hauptbahnhof,53.5531993,10.0064364,Dortmund Hauptbahnhof,51.5169394,7.460503
77342,bl1,2025-11-08T18:30:00,10. Spieltag,Borussia Mönchengladbach,1. FC Köln,Stadion im Borussia-Park,54042,Mönchengladbach,Köln,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694,Köln Hauptbahnhof,50.9427839,6.9590705
77339,bl1,2025-11-09T15:30:00,10. Spieltag,SC Freiburg,FC St. Pauli,Europa-Park Stadion,34700,Freiburg,Hamburg,Freiburg Hauptbahnhof,47.9982505,7.8423399,Hamburg Hauptbahnhof,53.5531993,10.0064364
77341,bl1,2025-11-09T17:30:00,10. Spieltag,VfB Stuttgart,FC Augsburg,MHPArena Stuttgart,60449,Stuttgart,Augsburg,Stuttgart Hauptbahnhof,48.7842663,9.1821173,Augsburg Hauptbahnhof,48.365595,10.8863551
77338,bl1,2025-11-09T19:30:00,10. Spieltag,Eintracht Frankfurt,1. FSV Mainz 05,Deutsche Bank Park,59500,Frankfurt (Main),Mainz,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808,Mainz Hauptbahnhof,50.001113,8.258723
77348,bl1,2025-11-21T20:30:00,11. Spieltag,1. FSV Mainz 05,TSG Hoffenheim,Mewa Arena,33305,Mainz,Sinsheim,Mainz Hauptbahnhof,50.001113,8.258723,Sinsheim Hauptbahnhof,49.2501683,8.8754995
77346,bl1,2025-11-22T15:30:00,11. Spieltag,FC Bayern München,SC Freiburg,Allianz Arena,75000,München,Freiburg,München Hauptbahnhof,48.1407253,11.5569426,Freiburg Hauptbahnhof,47.9982505,7.8423399
77347,bl1,2025-11-22T15:30:00,11. Spieltag,Borussia Dortmund,VfB Stuttgart,SIGNAL IDUNA PARK,81365,Dortmund,Stuttgart,Dortmund Hauptbahnhof,51.5169394,7.460503,Stuttgart Hauptbahnhof,48.7842663,9.1821173
77350,bl1,2025-11-22T15:30:00,11. Spieltag,VfL Wolfsburg,Bayer 04 Leverkusen,Volkswagen Arena,28917,Wolfsburg,Leverkusen,Wolfsburg Hauptbahnhof,52.4291611,10.7878068,Leverkusen (Zentrum),51.0324743,6.9881194
77351,bl1,2025-11-22T15:30:00,11. Spieltag,FC Augsburg,Hamburger SV,WWK ARENA,30660,Augsburg,Hamburg,Augsburg Hauptbahnhof,48.365595,10.8863551,Hamburg Hauptbahnhof,53.5531993,10.0064364
77353,bl1,2025-11-22T15:30:00,11. Spieltag,1. FC Heidenheim 1846,Borussia Mönchengladbach,Voith-Arena,15000,Heidenheim,Mönchengladbach,Heidenheim (Zentrum),48.6767637,10.152923,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694
77354,bl1,2025-11-22T18:30:00,11. Spieltag,1. FC Köln,Eintracht Frankfurt,RheinEnergieSTADION,50000,Köln,Frankfurt (Main),Köln Hauptbahnhof,50.9427839,6.9590705,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808
77349,bl1,2025-11-23T15:30:00,11. Spieltag,RB Leipzig,SV Werder Bremen,Red Bull Arena,47069,Leipzig,Bremen,Leipzig Hauptbahnhof,51.3465518,12.3830858,Bremen Hauptbahnhof,53.0831456,8.8135421
77352,bl1,2025-11-23T17:30:00,11. Spieltag,FC St. Pauli,1. FC Union Berlin,Millerntor-Stadion,29546,Hamburg,Berlin,Hamburg Hauptbahnhof,53.5531993,10.0064364,Berlin Hauptbahnhof,52.5249451,13.3696614
77360,bl1,2025-11-28T20:30:00,12. Spieltag,Borussia Mönchengladbach,RB Leipzig,Stadion im Borussia-Park,54042,Mönchengladbach,Leipzig,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694,Leipzig Hauptbahnhof,51.3465518,12.3830858
77355,bl1,2025-11-29T15:30:00,12. Spieltag,FC Bayern München,FC St. Pauli,Allianz Arena,75000,München,Hamburg,München Hauptbahnhof,48.1407253,11.5569426,Hamburg Hauptbahnhof,53.5531993,10.0064364
77359,bl1,2025-11-29T15:30:00,12. Spieltag,SV Werder Bremen,1. FC Köln,Weserstadion,42100,Bremen,Köln,Bremen Hauptbahnhof,53.0831456,8.8135421,Köln Hauptbahnhof,50.9427839,6.9590705
77361,bl1,2025-11-29T15:30:00,12. Spieltag,1. FC Union Berlin,1. FC Heidenheim 1846,Stadion An der Alten Försterei,22012,Berlin,Heidenheim,Berlin Hauptbahnhof,52.5249451,13.3696614,Heidenheim (Zentrum),48.6767637,10.152923
77362,bl1,2025-11-29T15:30:00,12. Spieltag,TSG Hoffenheim,FC Augsburg,PreZero Arena,30150,Sinsheim,Augsburg,Sinsheim Hauptbahnhof,49.2501683,8.8754995,Augsburg Hauptbahnhof,48.365595,10.8863551
77356,bl1,2025-11-29T18:30:00,12. Spieltag,Bayer 04 Leverkusen,Borussia Dortmund,BayArena,30210,Leverkusen,Dortmund,Leverkusen (Zentrum),51.0324743,6.9881194,Dortmund Hauptbahnhof,51.5169394,7.460503
77363,bl1,2025-11-30T15:30:00,12. Spieltag,Hamburger SV,VfB Stuttgart,Volksparkstadion,57000,Hamburg,Stuttgart,Hamburg Hauptbahnhof,53.5531993,10.0064364,Stuttgart Hauptbahnhof,48.7842663,9.1821173
77357,bl1,2025-11-30T17:30:00,12. Spieltag,Eintracht Frankfurt,VfL Wolfsburg,Deutsche Bank Park,59500,Frankfurt (Main),Wolfsburg,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808,Wolfsburg Hauptbahnhof,52.4291611,10.7878068
77358,bl1,2025-11-30T19:30:00,12. Spieltag,SC Freiburg,1. FSV Mainz 05,Europa-Park Stadion,34700,Freiburg,Mainz,Freiburg Hauptbahnhof,47.9982505,7.8423399,Mainz Hauptbahnhof,50.001113,8.258723
77365,bl1,2025-12-05T20:30:00,13. Spieltag,1. FSV Mainz 05,Borussia Mönchengladbach,Mewa Arena,33305,Mainz,Mönchengladbach,Mainz Hauptbahnhof,50.001113,8.258723,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694
77367,bl1,2025-12-06T15:30:00,13. Spieltag,VfB Stuttgart,FC Bayern München,MHPArena Stuttgart,60449,Stuttgart,München,Stuttgart Hauptbahnhof,48.7842663,9.1821173,München Hauptbahnhof,48.1407253,11.5569426
77368,bl1,2025-12-06T15:30:00,13. Spieltag,VfL Wolfsburg,1. FC Union Berlin,Volkswagen Arena,28917,Wolfsburg,Berlin,Wolfsburg Hauptbahnhof,52.4291611,10.7878068,Berlin Hauptbahnhof,52.5249451,13.3696614
77369,bl1,2025-12-06T15:30:00,13. Spieltag,FC Augsburg,Bayer 04 Leverkusen,WWK ARENA,30660,Augsburg,Leverkusen,Augsburg Hauptbahnhof,48.365595,10.8863551,Leverkusen (Zentrum),51.0324743,6.9881194
77370,bl1,2025-12-06T15:30:00,13. Spieltag,1. FC Heidenheim 1846,SC Freiburg,Voith-Arena,15000,Heidenheim,Freiburg,Heidenheim (Zentrum),48.6767637,10.152923,Freiburg Hauptbahnhof,47.9982505,7.8423399
77371,bl1,2025-12-06T15:30:00,13. Spieltag,1. FC Köln,FC St. Pauli,RheinEnergieSTADION,50000,Köln,Hamburg,Köln Hauptbahnhof,50.9427839,6.9590705,Hamburg Hauptbahnhof,53.5531993,10.0064364
77366,bl1,2025-12-06T18:30:00,13. Spieltag,RB Leipzig,Eintracht Frankfurt,Red Bull Arena,47069,Leipzig,Frankfurt (Main),Leipzig Hauptbahnhof,51.3465518,12.3830858,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808
77372,bl1,2025-12-07T15:30:00,13. Spieltag,Hamburger SV,SV Werder Bremen,Volksparkstadion,57000,Hamburg,Bremen,Hamburg Hauptbahnhof,53.5531993,10.0064364,Bremen Hauptbahnhof,53.0831456,8.8135421
77364,bl1,2025-12-07T17:30:00,13. Spieltag,Borussia Dortmund,TSG Hoffenheim,SIGNAL IDUNA PARK,81365,Dortmund,Sinsheim,Dortmund Hauptbahnhof,51.5169394,7.460503,Sinsheim Hauptbahnhof,49.2501683,8.8754995
77379,bl1,2025-12-12T20:30:00,14. Spieltag,1. FC Union Berlin,RB Leipzig,Stadion An der Alten Försterei,22012,Berlin,Leipzig,Berlin Hauptbahnhof,52.5249451,13.3696614,Leipzig Hauptbahnhof,51.3465518,12.3830858
77375,bl1,2025-12-13T15:30:00,14. Spieltag,Eintracht Frankfurt,FC Augsburg,Deutsche Bank Park,59500,Frankfurt (Main),Augsburg,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808,Augsburg Hauptbahnhof,48.365595,10.8863551
77378,bl1,2025-12-13T15:30:00,14. Spieltag,Borussia Mönchengladbach,VfL Wolfsburg,Stadion im Borussia-Park,54042,Mönchengladbach,Wolfsburg,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694,Wolfsburg Hauptbahnhof,52.4291611,10.7878068
77380,bl1,2025-12-13T15:30:00,14. Spieltag,FC St. Pauli,1. FC Heidenheim 1846,Millerntor-Stadion,29546,Hamburg,Heidenheim,Hamburg Hauptbahnhof,53.5531993,10.0064364,Heidenheim (Zentrum),48.6767637,10.152923
77381,bl1,2025-12-13T15:30:00,14. Spieltag,TSG Hoffenheim,Hamburger SV,PreZero Arena,30150,Sinsheim,Hamburg,Sinsheim Hauptbahnhof,49.2501683,8.8754995,Hamburg Hauptbahnhof,53.5531993,10.0064364
77374,bl1,2025-12-13T18:30:00,14. Spieltag,Bayer 04 Leverkusen,1. FC Köln,BayArena,30210,Leverkusen,Köln,Leverkusen (Zentrum),51.0324743,6.9881194,Köln Hauptbahnhof,50.9427839,6.9590705
77376,bl1,2025-12-14T15:30:00,14. Spieltag,SC Freiburg,Borussia Dortmund,Europa-Park Stadion,34700,Freiburg,Dortmund,Freiburg Hauptbahnhof,47.9982505,7.8423399,Dortmund Hauptbahnhof,51.5169394,7.460503
77373,bl1,2025-12-14T17:30:00,14. Spieltag,FC Bayern München,1. FSV Mainz 05,Allianz Arena,75000,München,Mainz,München Hauptbahnhof,48.1407253,11.5569426,Mainz Hauptbahnhof,50.001113,8.258723
77377,bl1,2025-12-14T19:30:00,14. Spieltag,SV Werder Bremen,VfB Stuttgart,Weserstadion,42100,Bremen,Stuttgart,Bremen Hauptbahnhof,53.0831456,8.8135421,Stuttgart Hauptbahnhof,48.7842663,9.1821173
77382,bl1,2025-12-19T20:30:00,15. Spieltag,Borussia Dortmund,Borussia Mönchengladbach,SIGNAL IDUNA PARK,81365,Dortmund,Mönchengladbach,Dortmund Hauptbahnhof,51.5169394,7.460503,Mönchengladbach Hauptbahnhof,51.1632203,6.4396694
77385,bl1,2025-12-20T15:30:00,15. Spieltag,VfB Stuttgart,TSG Hoffenheim,MHPArena Stuttgart,60449,Stuttgart,Sinsheim,Stuttgart Hauptbahnhof,48.7842663,9.1821173,Sinsheim Hauptbahnhof,49.2501683,8.8754995
77386,bl1,2025-12-20T15:30:00,15. Spieltag,VfL Wolfsburg,SC Freiburg,Volkswagen Arena,28917,Wolfsburg,Freiburg,Wolfsburg Hauptbahnhof,52.4291611,10.7878068,Freiburg Hauptbahnhof,47.9982505,7.8423399
77387,bl1,2025-12-20T15:30:00,15. Spieltag,FC Augsburg,SV Werder Bremen,WWK ARENA,30660,Augsburg,Bremen,Augsburg Hauptbahnhof,48.365595,10.8863551,Bremen Hauptbahnhof,53.0831456,8.8135421
77389,bl1,2025-12-20T15:30:00,15. Spieltag,1. FC Köln,1. FC Union Berlin,RheinEnergieSTADION,50000,Köln,Berlin,Köln Hauptbahnhof,50.9427839,6.9590705,Berlin Hauptbahnhof,52.5249451,13.3696614
77390,bl1,2025-12-20T15:30:00,15. Spieltag,Hamburger SV,Eintracht Frankfurt,Volksparkstadion,57000,Hamburg,Frankfurt (Main),Hamburg Hauptbahnhof,53.5531993,10.0064364,Frankfurt (Main) Hauptbahnhof,50.1066539,8.6625808
77384,bl1,2025-12-20T18:30:00,15. Spieltag,RB Leipzig,Bayer 04 Leverkusen,Red Bull Arena,47069,Leipzig,Leverkusen,Leipzig Hauptbahnhof,51.3465518,12.3830858,Leverkusen (Zentrum),51.0324743,6.9881194
77383,bl1,2025-12-21T15:30:00,15. Spieltag,1. FSV Mainz 05,FC St. Pauli,Mewa Arena,33305,Mainz,Hamburg,Mainz Hauptbahnhof,50.001113,8.258723,Hamburg Hauptbahnhof,53.5531993,10.0064364
77388,bl1,2025-12-21T17:30:00,15. Spieltag,1. FC Heidenheim 1846,FC Bayern München,Voith-Arena,15000,Heidenheim,München,Heidenheim (Zentrum),48.6767637,10.152923,München Hauptbahnhof,48.1407253,11.5569426
